ticker,name,market,sector,price,changePercent,marketCap,capCategory,pe,rsi,sma50,sma200,bearishScore,bullishScore,sentimentAvg,compositeScore
HPE,Hewlett Packard Enterprise,US,Technology,20.84,43.13,27811670016,Large,,41.4,22.60,21.86,2,4,0.000,50
HPQ,HP Inc,US,Technology,18.81,-35.07,17581740032,Large,7.0981126,43.4,20.64,24.87,5,2,0.000,45
APH,Amphenol,US,Technology,148.47,372.53,182501556224,Large,44.4521,52.2,143.43,121.21,0,5,0.000,55
MSI,Motorola Solutions,US,Technology,471.95,168.95,78605631488,Large,37.044743,81.5,405.99,422.61,10,5,0.000,42
ADSK,Autodesk,US,Technology,233.45,-15.42,49724850176,Large,45.24225,43.2,263.92,293.11,5,2,0.000,37
CTSH,Cognizant,US,Technology,64.97,-11.58,31357540352,Large,14.2478075,34.7,78.93,75.30,3,2,0.000,50
NXPI,NXP Semiconductors,US,Technology,232.23,27.21,58548572160,Large,29.24811,48.8,231.96,220.57,2,4,0.000,54
MCHP,Microchip Technology,US,Technology,74.97,-1.76,40568926208,Large,,47.0,73.19,66.75,2,6,0.000,62
MPWR,Monolithic Power Systems,US,Technology,1180.13,215.10,57482952704,Large,92.55922,54.8,1063.02,896.07,2,5,0.000,53
ADP,Automatic Data Processing,US,Technology,218.36,25.48,88315428864,Large,20.955854,39.6,245.00,280.79,4,2,0.000,43
ASML,ASML Holding,US,Technology,1463.8,158.12,568170577920,Large,50.250603,58.1,1300.70,976.67,2,6,0.000,63
TSM,Taiwan Semiconductor,US,Technology,376.81,199.20,1954326773760,Large,35.58168,63.3,332.20,272.41,0,8,0.000,72
APP,AppLovin,US,Communication,444.93,535.61,150525591552,Large,44.22763,47.6,552.07,508.08,1,4,0.000,42
AXON,Axon Enterprise,US,Technology,550.19,232.46,43705589760,Large,369.25504,63.0,538.86,671.29,3,3,0.000,37
EFX,Equifax,US,Technology,207.85,28.40,25439602688,Large,39.06955,56.2,208.11,234.43,4,2,0.000,39
MSTR,MicroStrategy,US,Technology,133.4,77.77,44522610688,Large,,46.8,149.85,285.96,5,2,0.000,29
DHR,Danaher,US,Healthcare,209.36,7.51,147996573696,Large,41.70518,37.2,225.46,209.90,2,2,0.000,44
SYK,Stryker,US,Healthcare,386.06,59.08,147740786688,Large,45.850357,66.9,362.06,374.76,3,4,0.000,45
BSX,Boston Scientific,US,Healthcare,75.75,95.33,112404324352,Large,39.04639,36.5,88.13,98.40,6,2,0.000,31
MDT,Medtronic,US,Healthcare,97.03,-17.05,124452233216,Large,27.103352,41.9,99.02,93.94,2,4,0.000,52
EW,Edwards Lifesciences,US,Healthcare,85.9,3.37,50431893504,Large,47.458565,64.6,82.87,79.83,0,6,0.000,53
IDXX,IDEXX Laboratories,US,Healthcare,660.71,27.02,52859904000,Large,50.513,52.5,675.37,627.87,0,4,0.000,48
HCA,HCA Healthcare,US,Healthcare,525.88,205.69,117598445568,Large,18.556105,56.1,491.75,431.32,2,5,0.000,60
ELV,Elevance Health,US,Healthcare,323.05,6.55,71298637824,Large,12.819444,38.4,350.46,339.71,2,5,0.000,59
CI,Cigna Group,US,Healthcare,288.82,37.60,77151281152,Large,13.021642,55.6,279.40,291.33,5,0,0.000,44
CVS,CVS Health,US,Healthcare,78.01,14.50,99245187072,Large,56.122303,52.0,78.33,72.95,0,5,0.000,49
MCK,McKesson,US,Healthcare,974.45,474.83,120273100800,Large,28.090229,67.8,862.37,774.56,0,6,0.000,63
BMY,Bristol-Myers Squibb,US,Healthcare,61.1,-0.38,124428541952,Large,17.658958,64.1,56.64,49.34,2,5,0.000,63
BIIB,Biogen,US,Healthcare,188.02,-31.10,27593539584,Large,21.36591,50.8,181.15,152.17,5,3,0.000,52
GEHC,GE HealthCare,US,Healthcare,83.92,33.21,38246518784,Large,18.443954,58.5,82.44,76.68,2,5,0.000,58
ZTS,Zoetis,US,Healthcare,129.76,-16.41,57184350208,Large,21.554817,57.6,125.63,141.76,3,2,0.000,47
A,Agilent Technologies,US,Healthcare,120.97,-0.90,34294859776,Large,26.470459,31.3,135.26,129.71,3,2,0.000,51
BDX,Becton Dickinson,US,Healthcare,176.66,-4.49,64003055616,Large,28.913258,57.3,163.60,149.31,0,5,0.000,60
ALNY,Alnylam Pharmaceuticals,US,Healthcare,331.24,123.66,43930087424,Large,142.77586,43.3,363.50,389.99,5,2,0.000,28
ETN,Eaton,US,Industrials,374.59,187.73,145827889152,Large,35.845932,56.0,346.06,353.14,5,1,0.000,41
EMR,Emerson Electric,US,Industrials,152.72,77.79,85874778112,Large,37.431374,54.0,145.48,135.45,2,5,0.000,54
PH,Parker-Hannifin,US,Industrials,1014.97,253.70,128105988096,Large,37.0427,63.6,940.21,794.00,2,8,0.000,62
ITW,Illinois Tool Works,US,Industrials,290.28,43.58,83658694656,Large,27.698475,60.4,268.05,256.83,2,6,0.000,58
GD,General Dynamics,US,Industrials,350.72,114.55,94831099904,Large,22.670977,49.5,351.50,324.89,2,2,0.000,52
NOC,Northrop Grumman,US,Industrials,710.9,143.74,101459697664,Large,24.446356,57.3,649.75,577.71,2,6,0.000,62
TDG,TransDigm,US,Industrials,1314.26,127.91,74220945408,Large,42.36815,46.3,1346.55,1381.10,4,2,0.000,40
WM,Waste Management,US,Industrials,233.9,110.93,94340235264,Large,34.96263,59.9,224.69,222.96,2,5,0.000,55
CTAS,Cintas,US,Industrials,198.28,144.53,79682125824,Large,42.91775,57.0,192.68,203.21,3,2,0.000,45
URI,United Rentals,US,Industrials,858.09,188.55,54600396800,Large,22.224554,46.9,867.34,852.20,2,2,0.000,48
UNP,Union Pacific,US,Industrials,265.45,28.88,157515776000,Large,22.176275,68.8,241.29,229.69,2,8,0.000,64
NSC,Norfolk Southern,US,Industrials,313.01,24.18,70293291008,Large,24.569075,60.6,297.36,280.42,2,5,0.000,57
FDX,FedEx,US,Industrials,387.68,52.33,91475206144,Large,21.454344,77.2,327.06,260.23,7,6,0.000,62
DAL,Delta Air Lines,US,Industrials,70.51,47.08,46052245504,Large,9.204961,52.1,70.00,59.91,2,3,0.000,58
UAL,United Airlines,US,Industrials,116.43,121.01,37692813312,Large,11.414706,56.0,111.88,97.64,0,7,0.000,67
LUV,Southwest Airlines,US,Industrials,50.93,-12.39,26338707456,Large,64.46835,55.5,45.91,36.12,2,6,0.000,57
PCAR,PACCAR,US,Industrials,124.08,104.55,65252982784,Large,27.573334,49.9,120.23,103.69,2,7,0.000,63
ODFL,Old Dominion Freight,US,Industrials,198.37,84.73,41691054080,Large,40.985535,59.1,177.16,157.46,2,6,0.000,60
FAST,Fastenal,US,Industrials,45.68,97.02,52448825344,Large,41.908257,53.0,43.75,44.06,5,1,0.000,39
PWR,Quanta Services,US,Industrials,565.05,573.88,84257931264,Large,84.08482,71.8,472.67,417.48,7,8,0.000,51
TT,Trane Technologies,US,Industrials,457.14,198.32,101365776384,Large,34.84299,59.3,414.76,421.91,5,2,0.000,44
CARR,Carrier Global,US,Industrials,62.76,71.80,52457562112,Large,37.136093,53.5,58.19,63.15,5,2,0.000,42
CSX,CSX,US,Industrials,42.65,39.76,79310094336,Large,27.694807,74.9,38.07,35.10,5,8,0.000,61
CPRT,Copart,US,Industrials,37.15,36.13,35961856000,Large,22.791412,43.1,39.18,44.83,6,0,0.000,38
RKLB,Rocket Lab,US,Industrials,72.65,608.78,38806458368,Large,,48.4,76.45,52.66,2,5,0.000,63
TJX,TJX Companies,US,Consumer Cyclical,158.69,140.48,176612245504,Large,35.108406,59.6,154.84,140.83,0,6,0.000,60
CMG,Chipotle Mexican Grill,US,Consumer Cyclical,38.05,31.93,50312679424,Large,33.377193,50.1,38.42,42.18,6,0,0.000,38
LULU,Lululemon,US,Consumer Cyclical,186.1,-40.29,22069442560,Large,12.932592,52.5,193.91,206.03,4,4,0.000,52
ORLY,O'Reilly Automotive,US,Consumer Cyclical,91.33,206.25,77092028416,Large,30.750841,40.3,94.32,96.84,6,1,0.000,40
DHI,D.R. Horton,US,Consumer Cyclical,158.97,106.80,46276096000,Large,14.478143,49.9,154.33,149.67,2,4,0.000,54
LEN,Lennar,US,Consumer Cyclical,112,39.44,27662516224,Large,14.017522,42.5,113.19,118.67,6,3,0.000,44
HLT,Hilton,US,Consumer Cyclical,317.83,156.98,73874866176,Large,51.848286,60.7,301.57,274.43,2,5,0.000,50
MAR,Marriott,US,Consumer Cyclical,350.57,136.76,92895641600,Large,36.902107,61.2,326.13,285.27,5,4,0.000,51
YUM,Yum! Brands,US,Consumer Cyclical,165.71,60.06,46009851904,Large,29.857658,65.0,156.84,149.12,0,7,0.000,62
ROST,Ross Stores,US,Consumer Cyclical,203.5,74.47,66183544832,Large,31.846636,73.4,189.81,159.36,5,8,0.000,61
DECK,Deckers Outdoor,US,Consumer Cyclical,119.41,119.70,17403389952,Large,16.93759,63.5,107.82,104.53,3,6,0.000,59
CCL,Carnival,US,Consumer Cyclical,32.7,22.24,45201768448,Large,16.18812,56.1,30.91,28.55,5,8,0.000,59
RCL,Royal Caribbean,US,Consumer Cyclical,318.94,241.95,86979076096,Large,20.444872,52.1,303.70,300.91,2,4,0.000,54
CVNA,Carvana,US,Consumer Cyclical,353.9,24.83,77554589696,Large,41.83215,42.8,416.75,364.73,2,2,0.000,42
EBAY,eBay,US,Consumer Cyclical,87.9,55.80,40170299392,Large,20.633802,52.0,88.22,85.65,0,8,0.000,63
EXPE,Expedia,US,Consumer Cyclical,217.93,35.36,26704023552,Large,22.215084,43.5,261.52,219.99,3,2,0.000,46
APTV,Aptiv,US,Consumer Cyclical,77.04,-48.59,16646757376,Large,102.72,42.8,79.92,76.69,2,4,0.000,42
PM,Philip Morris,US,Consumer Defensive,187.5,123.16,291877421056,Large,25.826445,63.9,172.06,167.19,2,8,0.000,63
MO,Altria Group,US,Consumer Defensive,69.47,59.33,116617322496,Large,16.86165,71.9,61.91,61.63,7,8,0.000,56
CL,Colgate-Palmolive,US,Consumer Defensive,97.55,29.72,78841937920,Large,37.091255,69.0,86.59,84.64,2,6,0.000,57
MDLZ,Mondelez,US,Consumer Defensive,59.94,12.75,77344088064,Large,31.714285,53.4,57.25,61.44,5,1,0.000,43
TGT,Target,US,Consumer Defensive,114.79,-37.42,52160479232,Large,13.913939,56.6,106.90,98.30,2,4,0.000,61
KR,Kroger,US,Consumer Defensive,67.18,108.57,44518723584,Large,59.45133,51.7,64.32,67.11,5,1,0.000,34
SYY,Sysco,US,Consumer Defensive,89.12,11.92,42682302464,Large,24.021564,67.2,80.39,78.07,2,6,0.000,58
MNST,Monster Beverage,US,Consumer Defensive,86.66,97.54,84668661760,Large,49.23864,72.4,79.66,68.93,7,9,0.000,56
KDP,Keurig Dr Pepper,US,Consumer Defensive,30.33,-0.62,41205825536,Large,26.146553,63.2,28.29,29.83,3,2,0.000,52
GIS,General Mills,US,Consumer Defensive,44.93,-18.32,23973842944,Large,9.662366,43.9,45.95,49.02,6,0,0.000,42
KHC,Kraft Heinz,US,Consumer Defensive,24.57,-32.46,29084608512,Large,,54.3,24.02,25.72,3,2,0.000,44
HSY,Hershey,US,Consumer Defensive,231.5,58.94,46944755712,Large,53.464203,70.3,200.88,183.60,7,6,0.000,46
ADM,Archer-Daniels-Midland,US,Consumer Defensive,67.42,19.16,32442628096,Large,30.233183,52.8,64.17,58.91,2,7,0.000,58
STZ,Constellation Brands,US,Consumer Defensive,155.76,-27.26,27116861440,Large,24.45212,48.6,152.41,154.27,5,1,0.000,44
DG,Dollar General,US,Consumer Defensive,154,-18.51,33898305536,Large,26.597582,61.3,144.81,116.78,2,7,0.000,68
DLTR,Dollar Tree,US,Consumer Defensive,126.95,29.28,25893715968,Large,24.043558,49.4,127.65,108.76,0,5,0.000,61
KMB,Kimberly-Clark,US,Consumer Defensive,110.38,-13.99,36637589504,Large,22.711933,64.3,102.67,118.94,3,2,0.000,48
PSX,Phillips 66,US,Energy,152.46,83.58,61612785664,Large,14.12975,53.2,143.12,132.23,5,5,0.000,57
VLO,Valero Energy,US,Energy,203.79,164.73,63307718656,Large,26.956348,62.8,183.91,160.65,2,5,0.000,60
MPC,Marathon Petroleum,US,Energy,201.07,268.13,60442144768,Large,15.2210455,61.3,181.47,179.04,2,4,0.000,57
OXY,Occidental Petroleum,US,Energy,51.43,93.27,50723692544,Large,38.096294,67.0,44.20,43.77,2,8,0.000,59
DVN,Devon Energy,US,Energy,42.66,98.05,26460475392,Large,10.230216,54.6,39.29,35.27,2,5,0.000,63
FANG,Diamondback Energy,US,Energy,166.98,141.02,47844044800,Large,29.141361,52.8,157.34,147.25,2,4,0.000,56
HAL,Halliburton,US,Energy,35.71,63.58,30054486016,Large,23.806665,62.1,32.22,25.46,2,6,0.000,69
BKR,Baker Hughes,US,Energy,64.9,165.11,64136548352,Large,24.96154,75.8,53.64,46.42,7,8,0.000,61
KMI,Kinder Morgan,US,Energy,33.06,124.90,73552101376,Large,24.131388,79.3,29.19,27.84,5,8,0.000,61
WMB,Williams Companies,US,Energy,74.77,227.36,91368939520,Large,34.93925,79.8,64.66,60.90,5,8,0.000,59
OKE,ONEOK,US,Energy,84.02,89.70,52912095232,Large,15.444852,57.0,77.58,76.20,2,5,0.000,62
FSLR,First Solar,US,Energy,200.1,146.98,21472360448,Large,15.35687,33.7,243.88,214.69,3,3,0.000,51
SO,Southern Co,US,Utilities,96.35,69.87,106091454464,Large,23.96766,66.6,89.26,91.37,3,4,0.000,53
D,Dominion Energy,US,Utilities,63.35,-7.27,54095405056,Large,20.702614,52.3,61.01,59.47,2,3,0.000,54
EXC,Exelon,US,Utilities,48.8,77.25,49917157376,Large,17.875458,70.1,44.81,44.58,7,7,0.000,54
SRE,Sempra Energy,US,Utilities,95.2,64.17,62135279616,Large,29.292307,68.2,89.20,85.02,0,7,0.000,63
AEP,American Electric Power,US,Utilities,132.1,76.49,71447805952,Large,19.834837,74.0,119.97,113.26,7,7,0.000,55
PCG,PG&E,US,Utilities,18.88,79.64,41497632768,Large,16,80.0,16.24,15.56,5,7,0.000,62
CEG,Constellation Energy,US,Utilities,323.56,751.47,117222580224,Large,43.665318,62.4,314.78,328.13,5,2,0.000,39
VST,Vistra,US,Utilities,176.82,925.04,59911127040,Large,63.60432,61.5,163.38,181.51,3,2,0.000,39
AWK,American Water Works,US,Utilities,134.32,-5.33,26220429312,Large,23.564915,60.0,130.09,136.52,3,2,0.000,48
ED,Consolidated Edison,US,Utilities,110.76,68.71,39977230336,Large,19.363638,58.4,104.38,101.38,2,5,0.000,59
SHW,Sherwin-Williams,US,Materials,360.5,58.96,89884655616,Large,35.102238,52.1,348.17,347.15,2,6,0.000,53
ECL,Ecolab,US,Materials,306.76,46.52,86885367808,Large,42.195324,70.5,280.83,271.29,7,7,0.000,48
DOW,Dow Inc,US,Materials,29.9,-49.59,21454268416,Large,,49.6,27.65,25.75,2,4,0.000,56
DD,DuPont,US,Materials,50.35,71.12,21095407616,Large,239.7619,62.0,44.83,35.66,2,6,0.000,56
NUE,Nucor,US,Materials,175.61,193.56,40189870080,Large,23.352394,43.3,174.71,147.61,2,5,0.000,58
VMC,Vulcan Materials,US,Materials,308.99,85.04,40827125760,Large,36.48052,50.2,303.04,288.11,2,4,0.000,50
ALB,Albemarle,US,Materials,184.93,17.63,21793484800,Large,,58.0,164.48,103.80,0,7,0.000,70
CTVA,Corteva,US,Materials,78.82,74.57,53261193216,Large,45.04,71.0,71.36,69.83,7,8,0.000,49
BALL,Ball Corp,US,Materials,66.63,-21.97,18133280768,Large,20.190908,69.4,58.51,53.78,2,5,0.000,63
EQIX,Equinix,US,Real Estate,948.02,46.22,93147635712,Large,68.94691,70.0,822.38,809.60,2,8,0.000,55
DLR,Digital Realty,US,Real Estate,176.37,30.91,61695008768,Large,49.26536,59.9,163.19,168.22,5,2,0.000,40
SPG,Simon Property Group,US,Real Estate,202.6,79.42,76417310720,Large,14.30791,64.9,189.78,176.99,0,6,0.000,64
CCI,Crown Castle,US,Real Estate,86.4,-44.53,37625384960,Large,34.285717,49.0,86.86,95.32,4,2,0.000,40
PSA,Public Storage,US,Real Estate,303.95,29.93,53345185792,Large,33.772224,63.4,280.22,286.59,3,3,0.000,50
O,Realty Income,US,Real Estate,66.6,14.06,62322610176,Large,62.242985,69.3,60.80,58.57,0,8,0.000,57
WELL,Welltower,US,Real Estate,208.45,207.00,145446502400,Large,146.79578,65.5,192.54,174.92,0,7,0.000,53
VICI,VICI Properties,US,Real Estate,29.78,4.49,31829204992,Large,11.323194,59.8,28.59,30.95,3,3,0.000,57
IRM,Iron Mountain,US,Real Estate,109.35,214.31,32349579264,Large,223.16325,65.6,92.67,96.11,5,4,0.000,44
CBRE,CBRE Group,US,Real Estate,150,97.97,44638949376,Large,38.860104,44.0,161.65,152.67,2,2,0.000,42
CHTR,Charter Communications,US,Communication,228.38,-62.77,29554511872,Large,6.305356,54.7,212.37,277.39,5,0,0.000,45
EA,Electronic Arts,US,Communication,201.07,50.09,50318516224,Large,75.30711,47.6,202.91,181.53,0,5,0.000,50
TTWO,Take-Two Interactive,US,Communication,213.29,15.63,39496073216,Large,,50.0,230.99,237.87,4,2,0.000,40
LYV,Live Nation,US,Communication,157.91,77.71,36668162048,Large,115.26278,60.0,146.83,149.23,3,4,0.000,43
WBD,Warner Bros Discovery,US,Communication,28.8,-45.69,71409213440,Large,151.57895,58.4,28.35,18.90,2,7,0.000,61
GME,GameStop,US,Consumer Cyclical,24.1,-5.25,10797028352,Large,27.386364,54.8,22.68,23.81,5,2,0.000,46
AMC,AMC Entertainment,US,Communication,1.14,-98.58,585830592,Small,,29.8,1.49,2.52,8,5,0.000,29
BABA,Alibaba,US,Consumer Cyclical,148.05,-37.73,353444134912,Large,19.505928,33.6,158.72,145.03,2,2,0.000,54
PDD,PDD Holdings (Temu),US,Consumer Cyclical,105.39,-38.43,149616541696,Large,10.528471,49.3,108.37,116.15,4,4,0.000,51
NIO,NIO,US,Consumer Cyclical,5.09,-88.88,12870876160,Large,,54.9,4.87,5.24,3,2,0.000,42
XPEV,XPeng,US,Consumer Cyclical,17.76,-47.93,17253916672,Large,,45.0,19.02,20.28,5,4,0.000,41
LI,Li Auto,US,Consumer Cyclical,17.9,-29.44,18137788416,Large,16.126125,49.4,17.29,22.76,5,0,0.000,42
BIDU,Baidu,US,Communication,125.15,-55.85,43627991040,Large,11.065429,28.5,140.81,113.86,4,9,0.000,72
RIOT,Riot Platforms,US,Technology,17.09,-60.93,6354185216,Mid,32.865387,58.3,15.30,14.52,2,6,0.000,56
IONQ,IonQ,US,Technology,40.88,182.52,15030507520,Large,,56.1,42.95,47.52,4,3,0.000,49
RGTI,Rigetti Computing,US,Technology,18.64,88.28,6151686144,Mid,,50.4,21.19,21.95,5,3,0.000,44
SOUN,SoundHound AI,US,Technology,8.98,2.98,3772460800,Mid,,53.0,9.72,12.35,5,3,0.000,38
UPST,Upstart,US,Fintech,29.67,-54.80,2909478144,Mid,65.933334,34.4,41.77,53.93,7,2,0.000,19
LYFT,Lyft,US,Technology,14.1,-74.69,5630883328,Mid,2.0704846,38.4,17.42,17.87,5,2,0.000,44
JOBY,Joby Aviation,US,Industrials,10.23,-12.86,9868334080,Mid,,40.6,12.74,13.51,5,4,0.000,38
LUNR,Intuitive Machines,US,Industrials,17.67,83.11,2514632192,Mid,,50.0,17.55,12.38,2,7,0.000,67
ASTS,AST SpaceMobile,US,Communication,85.76,519.65,32053364736,Large,,45.5,91.95,62.57,2,3,0.000,58
WOLF,Wolfspeed,US,Technology,20.21,12.28,911242176,Small,,58.6,18.17,,2,2,0.000,43
QS,QuantumScape,US,Technology,7.26,-86.78,4365512192,Mid,,34.8,9.66,10.06,7,2,0.000,32
DJT,Trump Media,US,Communication,10.96,-31.50,3068774144,Mid,,43.7,12.72,16.07,4,2,0.000,38
GPN,Global Payments,US,Fintech,77.85,-60.68,21798914048,Large,17.573364,54.8,76.27,80.18,6,2,0.000,43
TROW,T. Rowe Price,US,Financials,96.46,-40.51,21051140096,Large,10.439394,46.1,101.86,102.01,4,5,0.000,53
NDAQ,Nasdaq Inc,US,Financials,88.59,92.18,50584485888,Large,28.669903,53.4,92.91,90.23,0,4,0.000,55
ALLY,Ally Financial,US,Financials,41.94,1.06,12938195968,Large,17.696203,49.2,43.51,40.31,0,4,0.000,59
FITB,Fifth Third Bancorp,US,Financials,51.97,49.81,46775517184,Large,14.72238,50.9,50.43,44.48,2,5,0.000,60
MTB,M&T Bank,US,Financials,225.35,49.30,34634219520,Large,13.263685,51.6,217.32,197.33,2,5,0.000,62
RF,Regions Financial,US,Financials,29.36,42.32,25745094656,Large,12.765218,51.3,28.64,25.74,2,5,0.000,61
CFG,Citizens Financial,US,Financials,63.86,47.01,27426990080,Large,16.544043,50.4,62.32,52.19,2,5,0.000,63
HBAN,Huntington Bancshares,US,Financials,17.54,14.34,35602558976,Large,12.618706,47.5,17.83,16.83,2,5,0.000,57
KEY,KeyCorp,US,Financials,21.86,8.54,24098486272,Large,14.381579,52.0,21.49,18.76,2,5,0.000,62
