ticker,name,market,sector,price,changePercent,marketCap,capCategory,pe,rsi,sma50,sma200,bearishScore,bullishScore,sentimentAvg,compositeScore
ZION,Zions Bancorporation,US,Financials,61.65,15.95,9102807040,Mid,10.257903,52.4,60.49,55.07,2,5,0.000,61
CMA,Comerica,US,Financials,88.67,30.21,0,Small,,43.8,87.52,71.16,2,6,0.000,66
FHN,First Horizon,US,Financials,24.91,53.77,12265537536,Large,13.320855,52.0,24.58,22.35,2,4,0.000,58
EWBC,East West Bancorp,US,Financials,116.5,61.45,16028722176,Large,12.237394,48.7,116.13,105.84,2,4,0.000,60
WAL,Western Alliance Bancorp,US,Financials,90.06,-1.58,9911433216,Mid,10.316152,48.3,89.30,82.95,2,3,0.000,56
FNB,F.N.B. Corp,US,Financials,18.01,52.24,6450039808,Mid,11.544872,51.4,17.74,16.10,2,4,0.000,60
CBOE,Cboe Global Markets,US,Financials,292.3,195.37,30587588608,Large,28.07877,69.3,267.20,246.52,0,7,0.000,64
SEIC,SEI Investments,US,Financials,83.3,48.75,10199202816,Large,14.795737,52.0,84.08,85.18,4,6,0.000,55
SF,Stifel Financial,US,Financials,117.72,189.10,17980846080,Large,30.030611,42.1,83.95,76.45,2,4,0.000,50
EVR,Evercore,US,Financials,326.95,172.98,12645810176,Large,23.253912,44.6,349.90,311.35,2,2,0.000,50
RJF,Raymond James Financial,US,Financials,159.68,105.17,31531993088,Large,15.59375,46.3,164.90,161.47,2,2,0.000,52
WBS,Webster Financial,US,Financials,73.28,32.49,11815380992,Large,12.420339,65.5,67.22,59.97,2,6,0.000,65
SNV,Synovus Financial,US,Financials,50.05,18.29,0,Small,,44.5,48.46,48.42,2,5,0.000,60
FCNCA,First Citizens BancShares,US,Financials,2001.11,171.19,24522964992,Large,12.108126,43.3,2103.95,1950.61,2,4,0.000,57
OZK,Bank OZK,US,Financials,49.31,19.63,5516697088,Mid,7.953226,53.4,48.15,48.27,5,1,0.000,48
FNF,Fidelity National Financial,US,Financials,52.2,47.07,14163777536,Large,23.61991,40.2,54.74,55.03,6,2,0.000,43
CINF,Cincinnati Financial,US,Financials,165.2,68.80,25774258176,Large,10.8899145,53.5,163.62,156.52,2,3,0.000,56
GL,Globe Life,US,Financials,146.08,56.40,11832996864,Large,10.382374,59.6,141.59,134.24,2,5,0.000,60
WRB,W. R. Berkley,US,Financials,71.58,132.30,27201916928,Large,16.085394,57.8,69.55,72.00,5,2,0.000,47
LTC,LTC Properties,US,Real Estate,40.36,-1.34,1921708800,Small,56.055553,70.4,36.52,35.75,5,6,0.000,48
AMH,American Homes 4 Rent,US,Real Estate,30.35,-2.54,12822355968,Large,25.72034,44.3,31.32,33.66,6,0,0.000,38
INVH,Invitation Homes,US,Real Estate,26.3,-9.75,16122441728,Large,27.395834,48.1,26.84,29.57,7,0,0.000,35
EXR,Extra Space Storage,US,Real Estate,147.64,17.45,32717238272,Large,32.165577,57.5,139.28,141.84,3,3,0.000,49
MAA,Mid-America Apartment,US,Real Estate,135.87,0.85,16307603456,Large,35.944443,54.2,135.29,140.56,3,4,0.000,47
ARE,Alexandria Real Estate,US,Real Estate,55.12,-65.48,9552316416,Mid,,53.6,53.19,67.05,5,2,0.000,38
ESS,Essex Property Trust,US,Real Estate,262.74,3.12,18165829632,Large,25.263462,60.5,255.77,265.71,3,2,0.000,48
KIM,Kimco Realty,US,Real Estate,23.64,28.97,16008866816,Large,28.829268,72.9,21.19,21.26,8,4,0.000,46
REG,Regency Centers,US,Real Estate,78.42,43.15,14644523008,Large,27.80851,68.6,72.05,71.34,0,7,0.000,62
LAMR,Lamar Advertising,US,Real Estate,135.71,56.73,13745196032,Large,31.931767,61.5,129.70,124.90,0,8,0.000,64
SUI,Sun Communities,US,Real Estate,135.78,-10.64,17468438528,Large,,68.7,126.35,125.75,0,6,0.000,59
CPT,Camden Property Trust,US,Real Estate,110.24,5.85,11729020928,Large,31.141243,57.1,108.38,108.83,3,3,0.000,48
UDR,UDR Inc,US,Real Estate,38.09,-7.48,14340467712,Large,33.707966,54.8,37.10,37.97,5,0,0.000,39
AVB,AvalonBay Communities,US,Real Estate,179.67,2.23,25440362496,Large,24.27973,54.7,178.63,189.03,3,2,0.000,49
EQR,Equity Residential,US,Real Estate,64.12,-1.97,25143924736,Large,21.809525,56.5,62.37,64.16,5,0,0.000,43
HST,Host Hotels & Resorts,US,Real Estate,20.3,22.36,14140500992,Large,19.150944,61.8,18.88,17.08,2,5,0.000,60
BXP,BXP Inc,US,Real Estate,61.17,-38.29,10825631744,Large,35.15517,43.7,65.48,69.31,7,0,0.000,31
STAG,STAG Industrial,US,Real Estate,39.3,24.56,7664901632,Mid,26.917807,57.6,37.81,36.88,0,6,0.000,59
NNN,NNN REIT,US,Real Estate,44.98,2.60,8543475712,Mid,21.72947,68.3,41.85,41.92,3,4,0.000,55
HOLX,Hologic,US,Healthcare,75.23,4.36,16794715136,Large,31.215769,55.8,74.96,69.36,0,6,0.000,60
TECH,Bio-Techne,US,Healthcare,57.92,-35.95,9061774336,Mid,109.28302,39.8,62.80,57.23,2,2,0.000,38
IQV,IQVIA Holdings,US,Healthcare,170.64,-11.49,29059991552,Large,21.793104,35.2,213.71,193.18,3,2,0.000,45
ALGN,Align Technology,US,Healthcare,189.2,-66.64,13714420736,Large,33.427563,59.7,171.23,160.25,2,4,0.000,57
PODD,Insulet Corp,US,Healthcare,251.5,-2.93,17704556544,Large,72.478386,46.1,270.27,304.09,5,2,0.000,30
INSP,Inspire Medical Systems,US,Healthcare,68.05,-70.77,1977290368,Small,13.916157,46.5,83.15,101.35,7,5,0.000,46
XRAY,Dentsply Sirona,US,Healthcare,12.71,-76.05,2536305408,Mid,,50.6,12.30,13.52,5,0,0.000,41
VTRS,Viatris,US,Healthcare,15.25,2.69,17605623808,Large,,57.5,13.58,10.73,2,6,0.000,68
OGN,Organon & Co,US,Healthcare,7.23,-76.68,1879676416,Small,10.041666,40.1,7.93,8.83,6,0,0.000,40
LEGN,Legend Biotech,US,Healthcare,19.28,-29.07,3560815104,Mid,,51.3,20.16,30.15,7,2,0.000,29
TMDX,TransMedics Group,US,Healthcare,134.57,274.95,4598838784,Mid,52.98032,50.4,132.85,125.41,2,5,0.000,48
EXAS,Exact Sciences,US,Healthcare,103.25,-24.15,19709206528,Large,,66.5,102.40,70.50,2,4,0.000,65
NTRA,Natera,US,Healthcare,216.1,86.15,30134956032,Large,,47.9,227.07,187.77,0,4,0.000,57
NBIX,Neurocrine Biosciences,US,Healthcare,130.64,19.30,13111482368,Large,28.034336,44.7,136.97,136.27,0,4,0.000,52
PCVX,Vaxcyte,US,Healthcare,60,154.67,8712375296,Mid,,62.4,51.06,40.62,0,7,0.000,71
RARE,Ultragenyx Pharmaceutical,US,Healthcare,23.04,-83.72,2226350592,Mid,,47.0,25.22,30.74,5,2,0.000,34
SRPT,Sarepta Therapeutics,US,Healthcare,17.45,-79.96,1828536448,Small,,39.2,20.56,21.82,6,2,0.000,45
RVMD,Revolution Medicines,US,Healthcare,102.15,123.62,19747618816,Large,,54.0,97.31,59.82,0,7,0.000,71
HSIC,Henry Schein,US,Healthcare,81.47,31.72,9879736320,Mid,25.700315,58.1,77.71,71.65,0,7,0.000,66
ENSG,Ensign Group,US,Healthcare,212.65,159.27,12357682176,Large,36.47513,68.0,185.95,169.81,2,7,0.000,58
GDDY,GoDaddy,US,Technology,86.2,6.26,11934305280,Large,14.862068,38.5,106.78,140.65,5,3,0.000,43
ESTC,Elastic NV,US,Technology,61.58,-54.18,6544257024,Mid,,46.9,69.20,80.53,4,2,0.000,40
DUOL,Duolingo,US,Technology,117.45,-16.94,5429402624,Mid,14.792191,40.6,148.60,292.32,7,2,0.000,38
CFLT,Confluent,US,Technology,30.63,-30.39,10954650624,Large,,62.8,30.39,24.31,2,4,0.000,63
GTLB,GitLab,US,Technology,27.89,-70.41,4696675840,Mid,,40.3,34.11,42.64,7,0,0.000,26
MNDY,monday.com,US,Technology,75.6,-56.34,3897290496,Mid,33.75,29.3,118.40,198.78,5,6,0.000,33
FROG,JFrog,US,Technology,41.56,-22.30,4971778560,Mid,,38.7,56.09,49.97,3,2,0.000,37
S,SentinelOne,US,Technology,13.48,-70.70,4581433856,Mid,,48.6,14.18,16.79,5,2,0.000,37
DOCN,DigitalOcean,US,Technology,54.26,30.75,4964363776,Mid,21.703999,41.2,55.48,40.17,2,4,0.000,66
CIEN,Ciena Corp,US,Technology,341.16,553.94,48261672960,Large,401.3647,70.7,260.45,159.38,7,7,0.000,51
FLEX,Flex Ltd,US,Technology,63.21,361.12,23374446592,Large,28.345291,47.6,63.83,56.37,2,2,0.000,51
KEYS,Keysight Technologies,US,Technology,306.03,116.25,52581191680,Large,53.78383,88.1,222.35,183.57,9,9,0.000,55
TER,Teradyne,US,Technology,332.7,158.69,52923768832,Large,96.156075,68.4,248.75,154.68,0,8,0.000,65
SWKS,Skyworks Solutions,US,Technology,59.61,-66.48,8963771392,Mid,22.83908,46.7,61.11,69.84,6,0,0.000,37
MANH,Manhattan Associates,US,Technology,139.61,13.55,8412654080,Mid,38.780556,41.7,160.53,188.33,5,5,0.000,37
CDW,CDW Corp,US,Technology,123.39,-21.35,16171585536,Large,15.27104,40.2,132.51,156.82,7,2,0.000,39
ENTG,Entegris,US,Technology,132.2,25.65,20081178624,Large,85.29032,60.4,110.45,90.51,2,5,0.000,56
GEN,Gen Digital,US,Technology,22.8,16.86,14061126656,Large,23.505154,42.8,25.24,27.76,6,3,0.000,40
EPAM,EPAM Systems,US,Technology,138.62,-62.90,7720705536,Mid,21.131098,30.8,194.99,175.82,3,4,0.000,44
PEGA,Pegasystems,US,Technology,45.31,-31.53,7690139648,Mid,21.2723,49.3,51.12,54.04,5,2,0.000,40
TENB,Tenable Holdings,US,Technology,19.38,-52.63,2312891648,Mid,,39.5,22.43,28.43,7,3,0.000,32
RPD,Rapid7,US,Technology,6.39,-91.62,418422144,Small,17.749998,18.6,12.03,18.10,7,7,0.000,36
VRNS,Varonis Systems,US,Technology,23.09,-62.26,2722248960,Mid,,36.1,30.34,45.03,7,0,0.000,22
DT,Dynatrace,US,Technology,36.35,-26.95,10959097856,Large,60.58333,46.2,39.78,47.59,5,5,0.000,35
IOT,Samsara,US,Technology,28.96,16.31,16710036480,Large,,52.0,31.63,37.35,5,2,0.000,37
GWRE,Guidewire Software,US,Technology,144.08,29.81,12249563136,Large,134.6542,52.2,162.44,211.34,5,3,0.000,31
PCOR,Procore Technologies,US,Technology,55.81,-33.56,8676772864,Mid,,49.4,63.55,69.01,5,2,0.000,36
BRZE,Braze,US,Technology,19.2,-77.98,2354649600,Mid,,45.0,25.61,28.31,5,2,0.000,34
QLYS,Qualys,US,Technology,93.68,-3.58,3381462016,Mid,17.220589,28.6,125.23,133.92,7,2,0.000,36
TOST,Toast,US,Technology,27.75,-57.48,16344750080,Large,49.55357,44.1,32.24,38.65,5,5,0.000,35
GLBE,Global-e Online,US,Technology,35.96,48.29,6103349760,Mid,92.20513,53.0,37.05,35.31,0,4,0.000,43
OPEN,Opendoor Technologies,US,Technology,5.41,-80.69,5159993344,Mid,,53.2,5.74,4.85,1,4,0.000,52
POOL,Pool Corp,US,Consumer Cyclical,223.31,-33.29,8333484032,Mid,20.375,35.0,247.28,282.64,6,2,0.000,39
FIVE,Five Below,US,Consumer Cyclical,225.12,20.95,12416962560,Large,40.344086,73.8,197.58,155.77,7,7,0.000,58
AZO,AutoZone,US,Consumer Cyclical,3660,215.54,60875550720,Large,25.51056,47.3,3577.90,3810.70,5,3,0.000,44
AAP,Advance Auto Parts,US,Consumer Cyclical,52,-67.57,3125199872,Mid,46.0177,49.2,47.30,52.10,5,2,0.000,36
BBW,Build-A-Bear Workshop,US,Consumer Cyclical,50.09,612.52,657489216,Small,11.56813,35.7,58.68,55.58,2,4,0.000,54
DKS,Dick's Sporting Goods,US,Consumer Cyclical,211.54,196.40,19032020992,Large,17.212368,54.9,207.72,210.08,5,2,0.000,47
CHWY,Chewy,US,Consumer Cyclical,26.97,-73.44,11192510464,Large,55.040813,47.2,30.09,36.41,5,2,0.000,30
BROS,Dutch Bros,US,Consumer Cyclical,53.91,65.88,8870619136,Mid,84.234375,49.3,58.43,61.16,4,2,0.000,31
CAVA,Cava Group,US,Consumer Cyclical,84.74,101.76,9828663296,Mid,156.92592,72.4,65.05,68.92,10,4,0.000,42
WING,Wingstop,US,Consumer Cyclical,272,99.78,7558024192,Mid,43.870968,54.4,260.88,287.26,3,2,0.000,40
TXRH,Texas Roadhouse,US,Consumer Cyclical,184.37,102.87,12251499520,Large,28.14809,52.4,181.09,178.10,2,5,0.000,55
BIRK,Birkenstock,US,Consumer Cyclical,40.94,-0.15,7529113600,Mid,17.058332,54.5,40.74,45.92,3,2,0.000,47
ONON,On Holding,US,Consumer Cyclical,47.6,34.46,15715950592,Large,54.712643,55.7,46.65,47.38,3,2,0.000,43
CROX,Crocs,US,Consumer Cyclical,92.7,20.83,4812581376,Mid,,52.8,88.39,90.69,3,2,0.000,47
W,Wayfair,US,Consumer Cyclical,78.97,-72.67,10292798464,Large,,37.6,99.83,80.62,3,2,0.000,42
ETSY,Etsy,US,Consumer Cyclical,55.18,-74.95,5468810752,Mid,37.283783,54.5,55.60,58.36,4,2,0.000,41
NWL,Newell Brands,US,Consumer Cyclical,4.62,-80.06,1936704000,Small,,56.5,4.22,4.87,5,1,0.000,43
PHM,PulteGroup,US,Consumer Cyclical,135.66,200.73,26091202560,Large,12.19964,52.1,128.77,121.28,2,3,0.000,55
TOL,Toll Brothers,US,Consumer Cyclical,158.65,196.99,15072225280,Large,11.389088,57.5,147.25,132.05,2,4,0.000,59
TPR,Tapestry,US,Consumer Cyclical,160.49,280.85,32844240896,Large,62.20543,71.2,136.62,110.51,5,7,0.000,57
GRMN,Garmin,US,Consumer Cyclical,254.16,104.93,48920928256,Large,29.587893,78.4,212.15,218.82,10,5,0.000,45
GPC,Genuine Parts,US,Consumer Cyclical,116.86,10.93,16256452608,Large,248.6383,29.9,131.71,130.79,2,8,0.000,45
LEA,Lear Corp,US,Consumer Cyclical,133.02,-19.91,7077475328,Mid,16.321474,55.5,125.01,107.31,2,4,0.000,59
BWA,BorgWarner,US,Consumer Cyclical,57.91,46.19,12388577280,Large,45.242188,57.3,50.57,42.35,2,5,0.000,54
USFD,US Foods,US,Consumer Defensive,95.36,161.55,21259692032,Large,32.435375,62.9,84.19,78.96,5,5,0.000,51
SJM,J.M. Smucker,US,Consumer Defensive,116,3.57,12376542208,Large,,66.2,103.62,105.74,3,6,0.000,64
CAG,Conagra Brands,US,Consumer Defensive,18.73,-44.80,8959859712,Mid,,51.2,17.98,19.03,8,0,0.000,36
CHD,Church & Dwight,US,Consumer Defensive,103.67,31.64,24894285824,Large,34.327816,68.2,92.61,91.86,2,5,0.000,56
CLX,Clorox,US,Consumer Defensive,126.89,-29.91,15478089728,Large,20.73366,71.2,111.20,118.04,8,3,0.000,46
BG,Bunge Global,US,Consumer Defensive,119.42,55.94,23091175424,Large,28.165096,58.6,107.18,90.10,2,6,0.000,64
HRL,Hormel Foods,US,Consumer Defensive,24.82,-46.47,13653661696,Large,28.528734,52.9,24.20,26.09,3,2,0.000,49
TSN,Tyson Foods,US,Consumer Defensive,63.61,-6.00,22395744256,Large,113.58929,52.8,61.39,56.51,2,6,0.000,49
EL,Estee Lauder,US,Consumer Defensive,111.9,-60.85,40477257728,Large,,51.8,110.51,92.68,2,6,0.000,58
BYND,Beyond Meat,US,Consumer Defensive,0.82,-99.44,371927552,Small,,52.7,0.87,2.07,4,4,0.000,38
XYL,Xylem,US,Industrials,131.93,32.51,32138145792,Large,33.65561,47.1,136.86,137.88,4,2,0.000,42
GNRC,Generac Holdings,US,Industrials,234.35,-28.89,13752611840,Large,86.796295,75.9,173.37,164.38,7,7,0.000,48
TTC,Toro Company,US,Industrials,98.49,-2.26,9642632192,Mid,31.069399,60.3,89.44,78.28,2,5,0.000,61
SWK,Stanley Black & Decker,US,Industrials,87.65,-49.87,13575666688,Large,33.07547,53.5,81.98,73.49,2,4,0.000,54
AME,AMETEK,US,Industrials,236.96,100.86,54549110784,Large,37.025,63.8,219.21,194.06,2,8,0.000,62
ROK,Rockwell Automation,US,Industrials,411.3,69.06,46243766272,Large,46.952053,53.0,407.07,362.71,0,5,0.000,54
IEX,IDEX Corp,US,Industrials,209.59,7.39,15779462144,Large,32.69735,60.2,194.37,177.44,5,6,0.000,54
RBC,RBC Bearings,US,Industrials,576.5,189.61,18228330496,Large,67.585,81.1,502.63,421.89,5,8,0.000,55
BLDR,Builders FirstSource,US,Industrials,104.56,141.65,11564866560,Large,26.879175,36.9,114.22,120.06,6,2,0.000,39
WSC,WillScot Holdings,US,Industrials,22.17,-20.05,4036604672,Mid,18.322313,53.7,20.90,23.50,3,3,0.000,51
RRX,Regal Rexnord,US,Industrials,220.8,61.56,14658839552,Large,52.57143,70.9,172.00,150.93,4,6,0.000,55
DOV,Dover Corp,US,Industrials,227.14,84.28,31152982016,Large,28.499372,59.7,210.70,187.15,2,6,0.000,60
WAB,Westinghouse Air Brake,US,Industrials,263.41,263.68,45031833600,Large,38.623165,75.3,233.73,208.93,7,8,0.000,56
HUBB,Hubbell,US,Industrials,524.19,195.30,27866779648,Large,31.653986,62.6,483.33,438.70,4,6,0.000,56
NDSN,Nordson,US,Industrials,292.62,52.08,16335077376,Large,34.34507,61.1,268.46,233.98,2,6,0.000,60
SNA,Snap-on,US,Industrials,386.67,90.37,20109762560,Large,20.160063,63.6,366.04,338.85,2,7,0.000,64
ALLE,Allegion,US,Industrials,160.41,47.46,13818598400,Large,21.560484,41.6,164.83,161.72,2,4,0.000,53
GGG,Graco,US,Industrials,93,34.10,15418852352,Large,30.194805,60.9,87.79,85.13,2,5,0.000,56
AOS,A.O. Smith,US,Industrials,77.15,29.95,10669067264,Large,20.038961,54.9,72.80,69.78,2,7,0.000,61
BWXT,BWX Technologies,US,Industrials,207.24,257.25,18951079936,Large,57.727024,54.7,196.15,171.72,2,6,0.000,53
JBHT,J.B. Hunt Transport,US,Industrials,228.22,55.39,21730729984,Large,37.29085,60.0,209.99,165.78,2,6,0.000,64
AR,Antero Resources,US,Energy,34.38,282.00,10607089664,Large,16.93596,50.8,33.91,34.73,5,2,0.000,48
RRC,Range Resources,US,Energy,39.09,305.50,9310889984,Mid,14.266423,61.2,35.95,37.03,3,3,0.000,55
EQT,EQT Corp,US,Energy,59.74,235.81,37294129152,Large,18.04834,60.5,55.09,55.04,0,7,0.000,66
CTRA,Coterra Energy,US,Energy,30.01,62.13,22848940032,Large,13.893518,53.7,27.75,25.49,2,5,0.000,61
AM,Antero Midstream,US,Energy,22.36,153.51,10649509888,Large,26,83.2,18.90,18.37,7,8,0.000,59
MUR,Murphy Oil,US,Energy,31.89,95.28,4551940608,Mid,44.291664,48.5,31.93,27.65,2,2,0.000,47
TRGP,Targa Resources,US,Energy,231.22,647.56,49756659712,Large,31.161724,75.5,197.45,173.88,7,8,0.000,59
OVV,Ovintiv,US,Energy,49.44,114.30,14008104960,Large,10.343096,64.2,42.39,40.27,0,8,0.000,72
DKNG,DraftKings,US,Communication,23.49,-61.82,11692676096,Large,,36.9,30.30,36.60,5,2,0.000,31
PENN,Penn Entertainment,US,Communication,14.64,-87.36,2137509120,Mid,,59.3,13.79,16.31,5,2,0.000,46
MTCH,Match Group,US,Communication,32.22,-78.92,7752845824,Mid,13.537815,55.5,31.70,33.06,3,2,0.000,48
ZG,Zillow Group,US,Communication,46.52,-72.61,11241849856,Large,516.88885,34.2,60.65,70.27,5,2,0.000,23
IMAX,IMAX Corp,US,Communication,41.77,102.08,2247181568,Mid,58.83099,72.4,36.39,31.77,7,9,0.000,58
YELP,Yelp,US,Communication,22.08,-41.45,1392379264,Small,9.857142,39.0,27.16,31.60,5,2,0.000,41
WEC,WEC Energy Group,US,Utilities,115.79,43.59,37685186560,Large,24.072765,66.7,109.29,109.03,0,7,0.000,62
ES,Eversource Energy,US,Utilities,75.05,-5.57,28181020672,Large,16.458334,68.4,69.43,67.64,0,6,0.000,64
ATO,Atmos Energy,US,Utilities,183.63,117.03,30379554816,Large,23.910158,76.3,170.99,165.88,5,7,0.000,55
NI,NiSource,US,Utilities,46.7,116.20,22099959808,Large,23.948717,67.8,43.54,41.99,0,6,0.000,63
EVRG,Evergy,US,Utilities,82.99,54.75,19111067648,Large,22.674862,68.7,76.24,73.11,0,6,0.000,64
MLM,Martin Marietta Materials,US,Materials,678.46,101.40,40915984384,Large,41.496025,53.5,654.23,608.88,2,5,0.000,52
CF,CF Industries,US,Materials,97.16,114.58,15737293824,Large,11.748488,60.0,87.46,87.69,5,2,0.000,54
MOS,Mosaic Company,US,Materials,27.16,-7.62,8620797952,Mid,15.97647,43.2,26.97,30.97,5,0,0.000,45
RPM,RPM International,US,Materials,113.97,43.11,14613087232,Large,21.959538,50.1,110.64,113.47,5,1,0.000,43
EMN,Eastman Chemical,US,Materials,75.22,-31.16,8580330496,Mid,18.346342,50.7,70.54,69.33,2,4,0.000,58
FMC,FMC Corp,US,Materials,14.6,-85.64,1823832960,Small,,47.6,14.78,28.44,6,0,0.000,28
STLD,Steel Dynamics,US,Materials,192.52,363.01,28339828736,Large,24.09512,54.0,181.53,150.16,2,6,0.000,63
LC,LendingClub,US,Fintech,16.72,55.25,1927840000,Small,14.413793,48.3,18.45,15.79,0,4,0.000,55
RELY,Remitly Global,US,Fintech,16.84,-68.17,3547419904,Mid,54.322582,68.9,14.03,16.63,3,3,0.000,42
